362	4	Quien escribio la novela "De ratones y hombres"?	John Steinbeck
363	4	El cuadro "La Noche Estrellada" de Vincent van Gogh fue parte de que movimiento artistico?	Postimpresionismo
364	4	Vincent van Gogh se corto una de sus orejas.	Verdadero
365	4	Que escultor frances diseno la Estatua de la Libertad?	Frederic Auguste Bartholdi
366	4	Con que animal durmio la Reina Pasifae antes de dar a luz al Minotauro en la mitologia griega?	Toro
367	4	Que serie de libros publicada por Jim Butcher sigue a un mago en Chicago en la actualidad?	Los Archivos de Dresden
368	4	Que estructura inmensa se menciona en la mitologia nordica como Yggdrasil?	Arbol
369	4	Cual es el segundo nombre de Ron Weasley?	Bilio
370	4	Cual es un elemento fundamental del estilo arquitectonico gotico?	arco apuntado
371	4	Cual es el cuarto libro del Antiguo Testamento?	Numeros
372	4	Cual es la marca y modelo de los vehiculos de tour en "Jurassic Park" (1990)?	Toyota Land Cruiser 1989
373	4	Cual es el nombre del hermano de Sherlock Holmes?	Mycroft Holmes
374	4	Cual es el nombre del dios griego de los herreros?	Hefesto
375	4	Cual es el nombre del dios griego de las muertes pacificas?	Tanatos
376	4	Cual es el nombre del arte japones de doblar papel en formas y figuras decorativas?	papiroflexia
377	4	Cual es el nombre del autor de la serie de libros 'Percy Jackson'?	Rick Riordan
378	4	Cual es el nombre del cuarto libro de la serie La Torre Oscura de Stephen King?	Mago y Cristal
379	4	Cual es el nombre del perro de tres cabezas en Harry Potter y la Piedra Filosofal?	Esponjoso
380	4	Cual es el nombre del pueblo en el que estan enterrados Lily y James Potter?	Godric's Hollow
381	4	Cual era la nacionalidad del famoso artista Van Gogh?	Holandes
382	4	Cual fue la nacionalidad del pintor surrealista Salvador Dali?	Espanol
383	4	Que posicion juega Harry Potter en el Quidditch?	Buscador
384	4	Cual fue la primera entrada escrita para el proyecto de escritura colaborativa de la Fundacion SCP?	SCP-173
385	4	Cual fue la primera tecnica fotografica exitosa y comercialmente viable?	El Daguerrotipo
386	4	Cual fue la distincion principal entre los estilos gotico ingles y frances de la arquitectura?	Boveda de abanico
387	4	Que punto debil de Aquiles fue explotado por el principe troyano, Paris?	Talon
388	4	En que ano se termino la Mona Lisa?	1504
389	4	Cual es el nombre del papa de Harry Potter?	James Potter
390	4	Que escultor griego diseno la estatua Atenea Partenon dentro del Partenon?	Fidias
391	4	Que autor ruso escribio la novela epica Guerra y paz?	Leon Tolstoi
392	4	Que movimiento artistico fue que Pablo Picasso es conocido por cofundar?	Cubismo
393	4	Que artista es famoso por cortarse la oreja?	Vincent van Gogh
394	4	El estudio de que artista era conocido como 'The Factory'?	Andy Warhol
395	4	Que autor coescribio "El Manifiesto Comunista" junto a Karl Marx?	Friedrich Engels
396	4	Que libro clasico comienza con la linea "Llamame Ismael"?	Moby Dick
397	4	Que personaje clasico de horror mato a Elizabeth Lavenza?	La Criatura de Frankenstein
398	4	Que libro famoso tiene el subtitulo 'El Prometeo Moderno'?	Frankenstein
399	4	Que famoso novelista de espias escribio el cuento infantil "Chitty-Chitty-Bang-Bang"?	Ian Fleming
400	4	Cual era el condado ingles ficticio que fue el escenario de las novelas de Thomas Hardy?	Sajonia Occidental
401	4	Cual NO es un libro de la serie de Harry Potter?	El Elfo Domestico
402	4	Cual pintura no fue hecha por Vincent Van Gogh?	La Novena Ola
403	4	Que indicador de compas es comunmente conocido como "Compas de corte"?	2/2
404	4	Quien diseno el logotipo de Chupa Chups?	Salvador Dali
405	4	A quien derroto Hipomenes en una carrera a pie?	Atalanta
406	4	Quien es el dios egipcio de la reproduccion y la lechuga?	Min
407	4	Quien es el hijo del dios Loki?	Fenrir
408	4	Quien es el autor de la serie "Malazan Book of the Fallen"?	Steven Erikson
409	4	Quien es el padre de Icaro, quien volo demasiado cerca del sol?	Dedalo
410	4	Quien es el dios de la guerra en la mitologia polinesia?	Oro
411	4	Quien es el protagonista del libro "El guardian entre el centeno" de J.D. Salinger	Holden Caulfield
412	4	Quien pinto "American Gothic"?	Grant Wood
413	4	Quien pinto "Cisnes reflejados en elefantes", "Sueno" y "La persistencia de la memoria"?	Salvador Dali
414	4	Quien pinto La Noche Estrellada?	Vincent van Gogh
415	4	Quien pinto la Mona Lisa?	Leonardo da Vinci
416	4	Quien pinto la Capilla Sixtina?	Miguel Angel
417	4	Quien pinto el cuadro "Nighthawks"?	Edward Hopper
418	4	Quien esculpio la estatua de David?	Miguel Angel
419	4	Quien fue el Rey de los Dioses en la mitologia griega antigua?	Zeus
420	4	Quien era el dios romano del fuego?	Vulcano
421	4	Quien escribio "A Tale of Two Cities"?	Carlos Dickens
422	4	Quien escribio "Harry Potter"?	J.K. Rowling
423	4	Quien escribio la serie de novelas de fantasia "A Song of Ice And Fire"?	George R. R. Martin
424	4	Quien escribio la novela 'Miedo y asco en Las Vegas'?	Hunter S. Thompson
425	4	Quien escribio la novela de adultos jovenes "The Fault in Our Stars"?	John Green
426	5	"Windows NT" utiliza un kernel monolitico.	Falso
427	5	Una Mac no es una PC	Falso
428	5	Una persona puede quemarse por el sol en un dia nublado.	Verdadero
429	5	La sangre de una babosa es verde.	Verdadero
430	5	Aproximadamente que porcentaje de la atmosfera terrestre es Oxigeno?	21%
431	5	Completa la siguiente analogia: Audi es a Volkswagen como Infiniti es a ?	Nissan
432	5	Coulrophobia es el miedo irracional a que?	Payasos
433	5	Que tanque fue el mas temido por los aliados durante la Segunda Guerra Mundial?	Panzerkampfwagen V Panther
434	5	Durante las primeras etapas de la Guerra de Vietnam, el M16 tenia un registro de mala confiabilidad.	Verdadero
435	5	Los elefantes son fisicamente incapaces de saltar.	Verdadero
436	5	Por que razon reiria una hiena manchada?	Nerviosismo
437	5	Ganimedes es la luna mas grande de que planeta?	Jupiter
438	5	Que componente de una computadora generalmente consume mas energia?	Tarjeta de video
439	5	Cuantos bits hay comunmente en un solo byte?	Ocho bits
440	5	Cuantos nucleos tiene el Intel i7-6950X?	10
441	5	Cuantos kilobytes hay en un gigabyte (en decimal)?	un millon
442	5	Cuantas patas es biologicamente imposible que tenga un ciempies?	cien
443	5	Cuantas lunas tiene la Tierra?	uno
444	5	Cuantos planetas hay en el Sistema Solar?	8
445	5	Cuantos ceros hay en un gugol?	cien
446	5	En 2016, la UICN reclasifico el estado de los Pandas Gigantes de en peligro a vulnerable.	Verdadero
447	5	En Quimica, cuantos isomeros tiene el Butanol (C4H9OH)?	Cuatro
448	5	En topologia, el complemento de un conjunto abierto es un conjunto cerrado.	Verdadero
449	5	En la escala de Scoville, cual es el quimico mas picante?	Resiniferatoxina
450	5	En la tabla periodica, el simbolo del potasio es la letra K.	Verdadero
451	5	Por cual fabricante de automoviles fue propiedad anterior de Jaguar Cars?	Ford
452	5	Los canguros guardan comida en sus bolsas junto a sus crias.	Falso
453	5	Las impresoras Laserjet e inkjet son ejemplos de que tipo de impresora?	Impresora sin impacto
454	5	Al igual que con los neandertales, el Homo sapiens sapiens tambien se cruzo con los denisovanos.	Verdadero
455	5	Las fibras musculares estan construidas de haces de pequenos organulos largos llamados que?	Miofibrillas
456	5	En Twitter, cual era el limite original de caracteres para un Tweet?	ciento cuarenta
457	5	En que dispositivo de hardware de computadora se encuentra el chip BIOS?	Placa madre
458	5	En que mision se desintegro el transbordador espacial Columbia al reentrar?	STS-107
459	5	El acero es una aleacion de hierro y carbono.	Verdadero
460	5	El lenguaje de programacion C fue creado por este cientifico informatico estadounidense.	Dennis Ritchie
461	5	Que bus adicional agrego la arquitectura Harvard para microcontroladores?	Instruccion
462	5	La orca se considera un tipo de delfin.	Verdadero
463	5	El Sol se considera una estrella.	Verdadero
464	5	El smartphone T-Mobile Sidekick es una version rebautizada del Danger Hiptop.	Verdadero
465	5	El sistema operativo Windows 7 tiene seis ediciones principales.	Verdadero
466	5	El acronimo comun de programacion de software "I18N" proviene del termino "Interlocalization".	Falso
467	5	El numero decimal 31 en hexadecimal seria que?	1F
468	5	El plato Fugu, esta hecho de que familia de peces?	Pez globo
469	5	El equidna es un monotrema.	Verdadero
470	5	El primer CPU de nucleo dual fue el Intel Pentium D.	Falso
471	5	Cuantas camaras tiene el corazon humano?	Cuatro
472	5	Por que siglas se conoce la empresa tecnologica HP?	Hewlett-Packard
473	5	Que otro lenguaje de programacion fue creado para reemplazar el lenguaje de programacion 'Swift'?	Objective-C
474	5	De que esta hecho el cuerno del rinoceronte?	Queratina
475	5	Que fabricante de automoviles cedio su patente del cinturon de seguridad en aras de salvar vidas?	Volvo
476	5	Que organulo celular es conocido como "la central electrica de la celula"?	Mitocondria
477	5	En que pais se fabrico el Trabant 601?	Alemania Oriental
478	5	Que significa "hippopotamus" y en que idioma?	Caballo de rio (griego)
479	5	Que significa GPS?	Sistema de Posicionamiento Global
480	5	Que elemento de la tabla periodica tiene 92 electrones?	Uranio
481	5	Que palabra de cinco letras es el lema de la compania IBM Computer?	Pensar
482	5	Que enfermedad genetica es causada por tener un cromosoma Y adicional (XYY)?	Sindrome de Jacob
483	5	Que protocolo de internet fue documentado en RFC 1459?	IRC
484	5	En que se mide la radiacion?	Gris
485	5	Cual es la "central energetica" de la celula animal eucariota?	Mitocondria
486	5	Cual es el area de un circulo con un diametro de 20 pulgadas si  = 3.1415?	314.15 Pulgadas
487	5	Cual es la cantidad promedio de chinchillas nacidas en una sola camada?	2-3
488	5	Cual es la esperanza de vida promedio de un conejo domestico?	8-12 anos
489	5	Cual es la derivada de la aceleracion con respecto al tiempo?	Imbecil
490	5	Cual es el primer exponente de numero primo de Mersenne mayor a 1000?	mil doscientos setenta y nueve
491	5	Cual es el cuarto digito de ?	uno
492	5	Cual es el planeta mas caliente del Sistema Solar?	Venus
493	5	Cual es la formula matematica de la ley de Ohm?	V = I*R
494	5	Cual es la formula molecular del Ozono?	O3
495	5	Cual es el nombre del zangano, la abeja macho que nace de un huevo sin fertilizar?	Dron
496	5	Cual es el nombre dado a la capa 4 del modelo de Interconexion de Sistemas Abiertos (ISO)?	Transporte
497	5	Cual es el nombre del agujero negro supermasivo en el centro de la Via Lactea?	Sagitario A*
498	5	Cual es el nombre del tema predeterminado que viene instalado con Windows XP?	Luna
499	5	Cual es el unico Problema del Premio del Milenio que ha sido resuelto hasta ahora?	Conjetura de Poincare
500	5	Cual es la central energetica de la celula?	Mitocondria
501	5	Cual es la sustancia adictiva principal que se encuentra en el tabaco?	Nicotina
502	5	Cual es el nombre cientifico del chimpance comun?	Pan troglodytes
503	5	Cual es la velocidad de la luz en el vacio?	299.792.458 m/s
504	5	Cual es la unidad SI estandar para la distancia?	Metro
505	5	Que se encuentra en el centro de nuestra galaxia?	Un agujero negro
506	5	Que fabricante hizo el automovil usado en Regreso al Futuro?	DeLorean
507	5	Que polimero se utiliza para hacer CDs, gafas de seguridad y escudos antidisturbios?	Policarbonato
508	5	A que familia cientifica pertenece el Aardwolf?	Hienidos
509	5	A que subordenamiento cientifico pertenece la familia Hyaenidae?	Feliformia
510	5	Que tipo de criatura es un Bonobo?	Simio
511	5	Que tipo de funcion es x2+2x+1?	Cuadratico
512	5	Que vulnerabilidad ocupo el #1 en el OWASP Top 10 en 2013?	Inyeccion
513	5	Cual era el nombre del lobo etiope antes de que descubrieran que estaba relacionado con los lobos?	Chacal de Simien
514	5	Cual es la raiz cuadrada de 49?	siete
515	5	Cual Audi no utiliza un sistema de traccion total basado en Haldex?	Audi A8
516	5	Que tecnologia de distribucion variable de valvulas utiliza BMW?	VAIN
517	5	Cual marca de automoviles NO pertenece a General Motors?	Ford
518	5	Que fabricante de neumaticos para automoviles es famoso por su linea "P Zero"?	Pirelli
519	5	A que clase de animales pertenecen los tritones?	Anfibio
520	5	Cual era el lenguaje de programacion numero 1 en terminos de uso en GitHub en 2015?	JavaScript
521	5	Que empresa fue establecida el 1 de abril de 1976 por Steve Jobs, Steve Wozniak y Ronald Wayne?	Manzana
522	5	Que elemento tiene el numero atomico 7?	Nitrogeno
523	5	Que empresa de Internet comenzo como una libreria en linea llamada 'Cadabra'?	Amazonas
524	5	Cual es el hueso mas largo del cuerpo humano?	Femur
525	5	Que planeta envio imagenes de la superficie la sonda espacial "Viking 1", comenzando en 1976?	Marte
526	5	Quien es el fundador de Palantir?	Peter Thiel
527	5	Quien es el autor original del motor de fisica en tiempo real llamado PhysX?	NovodeX
528	5	Quien patento un motor de vapor que producia movimiento rotatorio continuo?	James Watt
529	6	"Stadium of Light" es el estadio de cual equipo de futbol?	Sunderland FC
530	6	Un estimador de velocidad mide la velocidad de una pelota sobre que superficie?	Green de golf para putts
531	6	En que puente comienza la regata anual Oxford y Cambridge?	Putney
532	6	En que carrera se gano el Campeonato Mundial de Pilotos de F1 2018?	Mexico
533	6	Edson Arantes do Nascimento es el nombre completo de que legendario jugador de futbol?	Pele
534	6	Etihad Stadium es el estadio de casa de cual equipo?	Manchester City
535	6	En que provincia canadiense nacio el jugador de hockey Wayne Gretzky?	Ontario
536	6	Cuantas veces gano Bjorn Borg el Abierto de Francia?	6
537	6	Cuantos jugadores hay en un equipo de futbol?	once
538	6	Cuantas zonas de puntuacion hay en un tablero de dardos convencional?	ochenta y dos
539	6	Cuantos jugadores de futbol deben estar en el campo al mismo tiempo?	veintidos
540	6	Cuantas veces gano Martina Navratilova el Campeonato de Individuales de Wimbledon?	Nueve
541	6	Quien gano el Campeonato Mundial de Constructores de Formula 1 en 2016 por tercera vez consecutiva?	Mercedes-AMG Petronas
542	6	En el futbol canadiense, cuantos puntos vale anotar un rouge?	uno
543	6	En la Liga de Rugby, realizar un "40-20" es castigado con un tiro libre para el equipo contrario.	Falso
544	6	En un juego de snooker, de que color es la bola que vale 3 puntos?	Verde
545	6	En el beisbol, cuantos fouls resultan en un out?	0
546	6	En el boliche, cual es el termino usado para obtener tres golpes consecutivos?	Pavo
547	6	En golf, que nombre se le da a una puntuacion de dos bajo par en un hoyo?	Aguila
548	6	En la Copa Mundial de la FIFA 2014, cual fue el marcador final del partido Brasil - Alemania?	1-7
549	6	En que pais se celebraron los Juegos Olimpicos de Invierno de 2014 en la ciudad de Sochi?	Rusia
550	6	En que deporte se usa un "volante"?	Badminton
551	6	De que equipo de la NRL forma parte Josh Mansour?	Penrith Panthers
552	6	Antes de 2018, cual es la unica empresa automovilistica japonesa que gano las 24 Horas de Le Mans?	Mazda
553	6	Roger Federer es un famoso jugador de futbol.	Falso
554	6	Shaquille O'Neal solo ha hecho un triple en su carrera.	Verdadero
555	6	El jugador de futbol Cristiano Ronaldo abrio un museo dedicado a si mismo.	Verdadero
556	6	El tenis fue una vez conocido como Racquetball.	Falso
557	6	Cual es el nombre del equipo afiliado de la AHL de los Boston Bruins?	Bruins de Providence
558	6	La temporada de F1 de 1994 se recuerda por que evento tragico?	Muerte de Ayrton Senna (San Marino)
559	6	De que ciudad estadounidense eran originalmente los Dodgers de Los Angeles?	Brooklyn
560	6	En que ano el Mazda 787B gano las 24 Horas de Le Mans?	1991
561	6	La cancha de tenis de los Juegos Olimpicos es una pantalla verde gigante.	Verdadero
562	6	El primer episodio de WWF Monday Night RAW se emitio el 11 de enero de 1993.	Falso
563	6	La cancion "Three Lions" de Lightning Seeds fue hecha para que evento de futbol importante en 1996?	Campeonatos Europeos
564	6	En total hay 20 carreras en la temporada de Formula Uno 2016.	Falso
565	6	Que pais fue anfitrion de los Juegos Olimpicos de Invierno de 2014?	Rusia
566	6	Que termino de criquet denota que un bateador sea eliminado con una puntuacion de cero?	Pato
567	6	Cual es la puntuacion de golf mas baja en la carrera de Tiger Woods?	sesenta y uno
568	6	Cual es el nombre completo del futbolista "Cristiano Ronaldo"?	Cristiano Ronaldo dos Santos Aveiro
569	6	Cual es el cinturon mas alto que puedes obtener en Taekwondo?	Negro
570	6	Cual es el tipo de lanzamiento mas comun que lanzan los lanzadores en el beisbol?	Bola rapida
571	6	Cual es el nombre del estadio de casa del Manchester United?	Old Trafford
572	6	Cual es el apodo del club de rugby union de la ciudad de Northampton?	Santos
573	6	Cual es el equipo mas antiguo en las Grandes Ligas de Beisbol?	Atlanta Bravos
574	6	Cual es "El Deporte de Reyes"?	Carreras de Caballos
575	6	Que seleccion nacional gano la edicion 2016 del Campeonato Europeo de la UEFA?	Portugal
576	6	Que seleccion nacional gano la primera UEFA Nations League?	Portugal
577	6	Que deporte utiliza los terminos love, deuce, match y volley?	Tenis
578	6	A que equipo vencio Inglaterra en la semifinal para ganar la final de la Copa Mundial de 1966?	Portugal
579	6	A que equipo vencio Inglaterra para ganar la final de la Copa Mundial de 1966?	Alemania Occidental
580	6	Que herramienta presta su nombre a la ventaja de la ultima piedra en un end en Curling?	Martillo
581	6	Cual fue el promedio de bateo de Sir Donald Bradman en partidos de prueba?	99,94
582	6	Cual fue el resultado final del partido entre Alemania y Brasil de la Copa Mundial de la FIFA 2014?	7 - 1
583	6	En que ano se fundo el Bari Football Club italiano?	1908
584	6	En que ano nacio la leyenda del hockey Wayne Gretzky?	1961
585	6	Cuando fue fundado el FC Schalke 04?	1904
586	6	Cuando se jugo el primer partido internacional oficial?	1872
587	6	Donde se celebraron los Juegos de la XXII Olimpiada?	Moscu
588	6	Que afroamericano es en parte responsable de integrar las Grandes Ligas de Beisbol?	Jackie Robinson
589	6	Que club de futbol ingles tiene el apodo 'The Foxes'?	Leicester City
590	6	Que piloto de Formula 1 cambio de equipo a mitad de la temporada 2017?	Carlos Sainz Jr.
591	6	Que piloto de Formula Uno fue apodado 'El Profesor'?	Alain Prost
592	6	Cual es la marca alemana de ropa deportiva cuyo logo es la 'Formstripe'?	Puma
593	6	Que boxeador fue prohibido por morder la oreja de Evander Holyfield en 1997?	Mike Tyson
594	6	Que fabricante de automoviles gano las 24 Horas de Le Mans 2016?	Porsche
595	6	Que fabricante de automoviles gano las 24 Horas de Le Mans de 2017?	Porsche
596	6	De que pais es originario el Kabaddi, un deporte de contacto que implica derribos?	India
597	6	Que pais fue anfitrion de la Copa Mundial de la FIFA 2018?	Rusia
598	6	Que pais fue anfitrion de los Juegos Olimpicos de Verano de 2020?	Japon
599	6	Que pais fue anfitrion de la Copa Mundial de la FIFA 2022?	Qatar
600	6	Que pais es anfitrion de la Copa Mundial de la FIFA 2022?	Qatar
601	6	Que pais produjo futbolistas como Cafu, Roberto Carlos y Pele?	Brasil
602	6	Que pais gano la Copa Mundial de la FIFA 2018 realizada en Rusia?	Francia
603	6	Que jugador de dardos ha ganado mas titulos de Campeonato Mundial?	Phil Taylor
604	6	Que piloto ha sido campeon mundial de Formula 1 un record de 7 veces?	Michael Schumacher
605	6	Cual es el record personal de Kenenisa Bekele en maraton?	2:01:41
606	6	Que nacion fue anfitriona de la Copa Mundial de la FIFA en 2006?	Alemania
607	6	Que jugador le propino una "patada de kung-fu" a un aficionado del Crystal Palace en enero de 1995?	Eric Cantona
608	6	De cual isla portuguesa es el futbolista Cristiano Ronaldo?	Madera
609	6	Que equipo de futbol gano el Campeonato de la Copa America 2015?	Chile
610	6	Que equipo de futbol gano la Copa America Centenario 2016?	Chile
611	6	Cual es el deporte que NO se juega tradicionalmente durante el festival Naadam de Mongolia?	Futbol Americano
612	6	Que equipo gano la Copa Mundial de la FIFA 2014 en Brasil?	Alemania
613	6	En que ano gano Jenson Button su primer Campeonato Mundial de Pilotos de Formula Uno?	2009
614	6	Con que equipo gano Steven Gerrard la Liga de Campeones?	Liverpool
615	6	Quien ha jugado la mayor cantidad de torneos en la seleccion nacional de futbol alemana?	Lothar Matthaus
616	6	Quien ha jugado la mayoria de los torneos en la seleccion nacional de futbol de Brasil?	Cafu
617	6	Quien es el jugador con mas apariciones en la historia del Manchester United?	Ryan Giggs
618	6	Quien es a menudo llamado "el Maestro" en el circuito de tenis masculino?	Roger Federer
619	6	Quien era el luchador profesional britanico Shirley Crabtree mas conocido como?	Gran Papa
620	6	Quien fue el maximo goleador del Mundial de la FIFA 2014?	James Rodriguez
621	6	Quien fue el maximo goleador de la seleccion nacional de futbol de Inglaterra?	Wayne Rooney
622	6	Quien gano la "Liga de Campeones" en 1999?	Manchester United
623	6	Quien gano el Gran Premio de San Marino de 1994, la carrera en la que Ayrton Senna fue asesinado?	Michael Schumacher
624	6	Quien gano la Daytona 500 de 1998?	Dale Earnhardt
625	6	Quien gano el Campeonato Nacional de la College Football Playoff (CFP) de 2015?	Buckeyes de Ohio State
626	6	Quien gano el Campeonato Mundial de Formula 1 de 2015?	Lewis Hamilton
627	6	Quien gano el Campeonato Mundial de Pilotos de Formula 1 de 2016?	Nico Rosberg
628	6	Quien gano el Campeonato Mundial de Pilotos de Formula Uno de 2017?	Lewis Hamilton
629	6	Quien gano el Gran Premio de Monaco de 2018?	Daniel Ricciardo
630	6	Quien gano la UEFA Champions League en 2016?	Real Madrid Club de Futbol
631	6	Quien gano la Liga de Campeones de la UEFA en 2017?	Real Madrid Club de Futbol
632	6	Con que companero de dobles tuvo John McEnroe mas exito?	Peter Fleming
633	7	"Nephelococcygia" es la practica de hacer que?	Encontrar formas en las nubes
634	7	"Santa Claus" es una variedad de melon.	Verdadero
635	7	Un pasodoble es un tipo de salsa de pasta italiana.	Falso
636	7	Albert Einstein tuvo dificultades con las matematicas cuando estaba en la escuela.	Falso
637	7	Con que estacion esta hermanada la estacion Centraal de Amsterdam?	Estacion de Liverpool Street de Londres
638	7	Para combatir que se toman generalmente los antibioticos?	Infecciones bacterianas
639	7	En que estado de Estados Unidos se encuentra el Area 51?	Nevada
640	7	En que deporte fueron famosos los hermanos Bob y Mike Bryan?	Tenis
641	7	De cual pais europeo se origino la ensalada de col?	Paises Bajos
642	7	De Eemhof, Port Zelande y Het Heijderbos son casas de vacaciones propiedad de que empresa?	Center Parcs
643	7	Ecuador utiliza el Peso Mexicano como su moneda.	Falso
644	7	Las cadenas de comida rapida Carl's Jr. y Hardee's son propiedad de la misma empresa.	Verdadero
645	7	El foie gras es un manjar frances tipicamente hecho del higado de un pato o ganso.	Higado
646	7	De que pais europeo es el queso Gouda?	Paises Bajos
647	7	Haggis se come tradicionalmente en la Noche de Burns.	Verdadero
648	7	Cuantos colores hay en un arcoiris?	siete
649	7	Cuantos furlongs hay en una milla?	Ocho
650	7	Cuantas letras hay en el alfabeto ingles?	veintiseis
651	7	Cual es la altura del Burj Khalifa?	2.722 pies
652	7	Si alguien dijera "eres maloliente", que querria decir?	Hueles extremadamente desagradable.
653	7	Si te atrapan "Goldbricking", que estas haciendo mal?	Holgazaneria
654	7	Si plantaras las semillas de Quercus robur, que creceria?	Arboles
655	7	Cuanto dinero se perdio por estafas nigerianas en 2013?	$12.7 mil millones
656	7	Cuantos meses comienzan con la letra 'J' en un calendario gregoriano estandar?	Tres
657	7	En una baraja estandar de cartas, cual es el unico rey sin bigote?	Corazones
658	7	En el idioma ingles, cual es el nombre del caracter "&"?	Simbolo de ampersand
659	7	En que ano Canada dejo de producir el centavo?	2012
660	7	En que pais se celebraron los Juegos Olimpicos de Verano de 1992?	Espana
661	7	En que cadena de comida rapida puedes pedir un Jamocha Shake?	Arby's
662	7	Es un perro un mamifero?	Verdadero
663	7	Kraft "Cheez Whiz" contiene cultivo de queso, pero en realidad no contiene queso	Verdadero
664	7	Nombrada en honor a la flor de malva, el malva es un tono de que?	Purpura
665	7	En un tablero de dardos, que numero esta directamente opuesto al numero 1?	diecinueve
666	7	Solo el 9% de los hogares estadounidenses poseian un televisor en	1950
667	7	Pluton es un planeta.	Falso
668	7	El agua pura conduce efectivamente la electricidad	Falso
669	7	Red Vines es una marca de que tipo de caramelo?	Regaliz
670	7	Terry Gilliam fue un animador que trabajo con que grupo comico britanico?	Monty Python
671	7	Por que producto alimenticio es mas conocida la empresa estadounidense "Campbell's"?	Sopas enlatadas
672	7	La palabra francesa para viajar es "Travail"	Falso
673	7	La Carita Feliz fue creada por el artista comercial Harvey Ball.	Verdadero
674	7	Que tipo de cerveza es la cerveza mexicana "Corona"?	Cerveza Lager Palida
675	7	El metro de Nueva York es el mas antiguo del mundo.	Falso
676	7	Los Jack-o-Lanterns originales eran en realidad nabos vaciados.	Verdadero
677	7	A que se refiere la palabra sueca "Grunka"?	cosa
678	7	El cartel de drogas dirigido por Pablo Escobar se origino en que ciudad sudamericana?	Medellin
679	7	La continuacion menos conocida del dicho "La curiosidad mato al gato..." es:	...pero la satisfaccion lo devolvio.
680	7	La mitocondria es la central energetica de la celula.	Verdadero
681	7	El vapor producido por los cigarrillos electronicos es en realidad agua.	Falso
682	7	La palabra "docena" generalmente se refiere a un grupo de cuantos objetos?	Doce
683	7	Las palabras "bungalow" y "shampoo" originan de los idiomas de que pais?	India
684	7	Este empresario ghanes es un pionero de las microfinanzas.	Esther Afua Ocloo
685	7	Este campo a veces se conoce como "La Ciencia Lugubre."	Economia
686	7	Esta es la ortografia correcta de "Supercalifragilisticexpialidocious".	Verdadero
687	7	A que familia linguistica pertenece el kazajo?	Turquico
688	7	Que aerolinea era propietaria del avion que se estrello frente a la costa de Nueva Escocia en 1998?	Swissair
689	7	Que bebida alcoholica se hace a partir de melaza?	Ron
690	7	Como llaman los marineros a la parte delantera de un barco?	Arco
691	7	Como llaman los marineros al lado derecho de un barco?	Estribor
692	7	Sobre que camina un funambulo?	Una Cuerda Tensa
693	7	Que significa la F en el FBI?	Federal
694	7	Como se traduce al ingles la frase latina "Veni, vidi, vici"?	Vine, vi, venci
695	7	Que cadena de comida rapida tiene la mayoria de ubicaciones a nivel mundial?	Metro
696	7	Que fruta es un ingrediente tradicional de la Selva Negra?	Cerezas
697	7	Cual es el idioma oficial mas hablado de Cuba?	Espanol
698	7	Cual es la fobia del miedo a los perros?	Perros
699	7	Que es H2O?	Agua
700	7	Que es Tasmania?	Un Estado australiano
701	7	Que es una Bandera de Proa?	Una bandera
702	7	Que se exhibe en el museo de Madame Tussauds en Londres?	Esculturas de cera
703	7	Cual es la palabra portuguesa para "Brasil"?	Brasil
704	7	Cual es la moneda de India y Pakistan asi como de algunos otros paises asiaticos?	Rupia
705	7	Cual es la caracteristica definitoria de alguien que se describe como hirsuto?	Peludo
706	7	Cual es el apellido del famoso Papa John?	Schnatter
707	7	Cual es el organo mas grande del cuerpo humano?	Piel
708	7	Cual es la letra mas frecuentemente utilizada en el alfabeto ingles?	E
709	7	Cual es el nombre del Ano Nuevo judio?	Rosh Hashana
710	7	Cual es el nombre de la moneda utilizada en Etiopia?	Birra
711	7	Cual es el apodo del estado estadounidense de California?	Estado Dorado
712	7	Cual es la palabra arabe romanizada para "luna"?	Qamar
713	7	Cual es la palabra japonesa romanizada para "universidad"?	Daigaku
714	7	Cual es la forma del juguete inventado por el profesor hungaro Erno Rubik?	Cubo
715	7	Que elemento de maquina se encuentra en el centro de los fidget spinners?	Rodamientos
716	7	Que nacion produce aproximadamente el 40% de la vainilla del mundo?	Madagascar
717	7	Que organo del cuerpo produce bilis?	Higado
718	7	Que era originalmente el Banco de America?	Banco de Italia
719	7	Cual fue el destino del vuelo desaparecido MH370?	Pekin
720	7	Cual fue el tercer pais en tener un restaurante McDonald's?	Costa Rica
721	7	Cuando se lanzo el sitio web "Facebook"?	2004
722	7	Cuando alguien tiene "envidia", se dice que es de que color?	Verde
723	7	Cuando alguien es cobarde, se dice que tiene el vientre de que color?	Amarillo
724	7	Cuando se lanzo Pong?	29 de noviembre de 1972
725	7	Cuando lloras en el espacio, tus lagrimas se adhieren a tu cara.	Verdadero
726	7	Donde en La Coruna (Espana) esta la sede de "Inditex", el mayor grupo de moda del mundo?	Arteijo
727	7	Cual cerveceria estadounidense lidero el pais en ventas por volumen en 2015?	D. G. Yuengling e Hijo, Inc
728	7	Que pais tiene la Union Jack en su bandera?	Nueva Zelanda
729	7	Que pais, sin incluir a Japon, tiene la mayor cantidad de personas de descendencia japonesa?	Brasil
730	7	Cual es el idioma hablado mas popular en el Hemisferio Sur?	Portugues
731	7	Que montana tiene el pico mas alto de Africa?	Monte Kilimanjaro, Tanzania
